Class_2.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
JFrame,javax.swing.JFrame,javax.swing.JFrame,1,javax.swing.JFrame,javax.swing.JFrame,1,1
JFrame,javax.swing.JFrame,javax.swing.JFrame,1,javax.swing.JFrame,javax.swing.JFrame,1,1
JPanel,javax.swing.JPanel,javax.swing.JPanel,1,javax.swing.JPanel,javax.swing.JPanel,1,1
JPanel,javax.swing.JPanel,javax.swing.JPanel,1,javax.swing.JPanel,javax.swing.JPanel,1,1
BorderLayout,javax.swing.BorderLayout,java.awt.BorderLayout,0,java.awt.BorderLayout,java.awt.BorderLayout,1,1
TitledBorder,javax.swing.border.TitledBorder,javax.swing.border.TitledBorder,1,javax.swing.border.TitledBorder,javax.swing.border.TitledBorder,1,1
FlowLayout,java.awt.FlowLayout,java.awt.FlowLayout,1,java.awt.FlowLayout,java.awt.FlowLayout,1,1
FlowLayout,java.awt.FlowLayout,java.awt.FlowLayout,1,java.awt.FlowLayout,java.awt.FlowLayout,1,1
UIManager,javax.swing.UIManager,javax.swing.UIManager,1,-,-,0,1
JComboBox,javax.swing.JComboBox,javax.swing.JComboBox,1,javax.swing.JComboBox,javax.swing.JComboBox,1,1
JComboBox,javax.swing.JComboBox,javax.swing.JComboBox,1,javax.swing.JComboBox,javax.swing.JComboBox,1,1
JCheckBox,javax.swing.JCheckBox,javax.swing.JCheckBox,1,javax.swing.JCheckBox,javax.swing.JCheckBox,1,1
JCheckBox,javax.swing.JCheckBox,javax.swing.JCheckBox,1,javax.swing.JCheckBox,javax.swing.JCheckBox,1,1
ActionListener,java.awt.event.ActionListener,java.awt.event.ActionListener,1,java.awt.event.ActionListener,java.awt.event.ActionListener,1,1
BorderLayout,java.awt.BorderLayout,java.awt.BorderLayout,1,java.awt.BorderLayout,java.awt.BorderLayout,1,1
GridLayout,java.awt.GridLayout,java.awt.GridLayout,1,java.awt.GridLayout,java.awt.GridLayout,1,1
JButton,javax.swing.JButton,javax.swing.JButton,1,javax.swing.JButton,javax.swing.JButton,1,1
JButton,javax.swing.JButton,javax.swing.JButton,1,javax.swing.JButton,javax.swing.JButton,1,1
JScrollPane,javax.swing.JScrollPane,javax.swing.JScrollPane,1,javax.swing.JScrollPane,javax.swing.JScrollPane,1,1
DefaultTableModel,javax.swing.table.DefaultTableModel,javax.swing.table.DefaultTableModel,1,javax.swing.table.DefaultTableModel,javax.swing.table.DefaultTableModel,1,1
DefaultTableModel,javax.swing.table.DefaultTableModel,javax.swing.table.DefaultTableModel,1,javax.swing.table.DefaultTableModel,javax.swing.table.DefaultTableModel,1,1
JTable,javax.swing.JTable,javax.swing.JTable,1,javax.swing.JTable,javax.swing.JTable,1,1
JTable,javax.swing.JTable,javax.swing.JTable,1,javax.swing.JTable,javax.swing.JTable,1,1
JScrollPane,javax.swing.JScrollPane,javax.swing.JScrollPane,1,javax.swing.JScrollPane,javax.swing.JScrollPane,1,1
Dimension,java.awt.Dimension,java.awt.Dimension,1,java.awt.Dimension,java.awt.Dimension,1,1
Dimension,java.awt.Dimension,java.awt.Dimension,1,java.awt.Dimension,java.awt.Dimension,1,1
new GridBagLayout(),java.awt.GridBagLayout,java.awt.GridBagLayout,1,java.awt.GridBagLayout,java.awt.GridBagLayout,1,1
BufferedImage,java.awt.image.BufferedImage,java.awt.image.BufferedImage,1,java.awt.image.BufferedImage,java.awt.image.BufferedImage,1,1
BufferedImage,java.awt.image.BufferedImage,java.awt.image.BufferedImage,1,java.awt.image.BufferedImage,java.awt.image.BufferedImage,1,1
Graphics2D,java.awt.Graphics,java.awt.Graphics,1,java.awt.Graphics2D,java.awt.Graphics2D,1,1
GradientPaint,java.awt.GradientPaint,java.awt.GradientPaint,1,java.awt.GradientPaint,java.awt.GradientPaint,1,1
GradientPaint,java.awt.GradientPaint,java.awt.GradientPaint,1,java.awt.GradientPaint,java.awt.GradientPaint,1,1
Color,java.awt.Color,java.awt.Color,1,java.awt.Color,java.awt.Color,1,1
ImageIcon,javax.swing.ImageIcon,javax.swing.ImageIcon,1,javax.swing.ImageIcon,javax.swing.ImageIcon,1,1
ImageIcon,javax.swing.ImageIcon,javax.swing.ImageIcon,1,javax.swing.ImageIcon,javax.swing.ImageIcon,1,1
JLabel,javax.swing.JLabel,javax.swing.JLabel,1,javax.swing.JLabel,javax.swing.JLabel,1,1
JLabel,javax.swing.JLabel,javax.swing.JLabel,1,javax.swing.JLabel,javax.swing.JLabel,1,1
JSplitPane,javax.swing.JSplitPane,javax.swing.JSplitPane,1,javax.swing.JSplitPane,javax.swing.JSplitPane,1,1
JSplitPane,javax.swing.JSplitPane,javax.swing.JSplitPane,1,javax.swing.JSplitPane,javax.swing.JSplitPane,1,1
SwingUtilities,javax.swing.SwingUtilities,javax.swing.SwingUtilities,1,javax.swing.SwingUtilities,javax.swing.SwingUtilities,1,1
dl_correct:39,dl_accuracy:0.975,,rule_correct:39,rule_checked:39,rule_accuracy:1.0,rule_recall:0.975
checked:40,total correct:40,total accuracy:1.0
