xstream_class_8.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
Activity,android.app.Activity,android.app.Activity,1,-,-,0,1
TextView,android.widget.TextView,android.widget.TextView,1,android.widget.TextView,android.widget.TextView,1,1
Bundle,android.util.Bundle,android.os.Bundle,0,-,-,0,0
SoapObject,com.android.xml.telephony.ageap.SoapObject,org.ksoap2.serialization.SoapObject,0,-,-,0,0
new SoapObject,javax.xml.soap.SoapObject,org.ksoap2.serialization.SoapObject,0,-,-,0,0
SoapSerializationEnvelope,com.sun.xml.internal.ws.client.SoapSerializationEnvelope,org.ksoap2.serialization.SoapSerializationEnvelope,0,-,-,0,0
new SoapSerializationEnvelope,com.sun.xml.internal.ws.client.SoapSerializationEnvelope,org.ksoap2.serialization.SoapSerializationEnvelope,0,-,-,0,0
SoapEnvelope,com.sun.xml.internal.ws.api.message.SoapEnvelope,org.ksoap2.SoapEnvelope,0,org.ksoap2.SoapEnvelope,org.ksoap2.SoapEnvelope,1,1
HttpTransportSE,com.sun.xml.internal.ws.transport.http.HttpAdapter.HttpTransportSE,org.ksoap2.transport.HttpTransportSE,0,-,-,0,0
new HttpTransportSE,com.android.xml.internal.ws.client.HttpTransportSE,org.ksoap2.transport.HttpTransportSE,0,-,-,0,0
XStream,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,-,-,0,1
new XStream,com.thoughtworks.xstream.XStream,com.thoughtworks.xstream.XStream,1,-,-,0,1
new DomDriver(),com.thoughtworks.xstream.io.xml.DomDriver,com.thoughtworks.xstream.io.xml.DomDriver,1,-,-,0,1
dl_correct:5,dl_accuracy:0.3846,,rule_correct:2,rule_checked:2,rule_accuracy:1.0,rule_recall:0.1538
checked:13,total correct:6,total accuracy:0.4615
